transaction_id,account_id,amount,currency,merchant,category,timestamp,status
T308171,A2310,11.66,EUR,Ikea,ENTERTAINMENT,2025-02-10T22:02:42,SETTLED
T308172,A2321,104.43,EUR,Zara,FOOD,2025-07-31T11:40:23,SETTLED
T308173,A2578,37.31,USD,Zara,ENTERTAINMENT,2024-08-18T07:58:40,SETTLED
T308174,A2134,110.04,GBP,Spotify,ENTERTAINMENT,2025-04-02T18:28:29,SETTLED
T308175,A2054,20.01,EUR,Zara,TRAVEL,2024-04-11T14:42:45,SETTLED
T308176,A2542,3.2,GBP,Ikea,TRAVEL,2025-01-22T20:49:22,SETTLED
T308177,A2585,32.31,GBP,Uber,FOOD,2023-11-16T22:22:58,SETTLED
T308178,A2530,15.72,USD,Starbucks,ENTERTAINMENT,2025-07-12T18:36:38,SETTLED
T308179,A2155,62.8,EUR,Zara,ENTERTAINMENT,2024-01-15T19:20:57,SETTLED
T308180,A2667,157.45,USD,Ikea,SHOPPING,2025-03-11T11:23:25,SETTLED
T308181,A2146,58.72,USD,Spotify,SHOPPING,2023-09-28T10:26:52,SETTLED
T308182,A2484,108.99,EUR,Amazon,FOOD,2024-11-26T10:49:18,SETTLED
T308183,A2598,30.17,EUR,Spotify,TRAVEL,2025-01-10T14:09:11,SETTLED
T308184,A2019,73.84,USD,Starbucks,SHOPPING,2025-05-19T13:32:29,SETTLED
T308185,A2268,92.59,USD,Amazon,FOOD,2025-04-30T11:38:31,SETTLED
T308186,A2332,62.04,USD,Amazon,ENTERTAINMENT,2025-03-11T14:56:11,DECLINED
T308187,A2554,35.44,EUR,Spotify,FOOD,2024-05-06T01:24:41,SETTLED
T308188,A2400,49.16,EUR,Ikea,FOOD,2024-11-17T22:41:27,SETTLED
T308189,A2305,60.28,USD,Spotify,SHOPPING,2025-01-22T06:42:51,SETTLED
T308190,A2027,14.59,EUR,Uber,SHOPPING,2023-12-14T07:31:21,SETTLED
T308191,A2466,82.93,EUR,Ikea,ENTERTAINMENT,2025-01-21T07:29:47,SETTLED
T308192,A2259,150.11,EUR,Ikea,ENTERTAINMENT,2024-11-16T15:09:30,SETTLED
T308193,A2533,31.3,GBP,Starbucks,ENTERTAINMENT,2023-11-14T07:24:54,SETTLED
T308194,A2100,60.38,GBP,Ikea,FOOD,2024-02-05T15:09:37,SETTLED
T308195,A2550,66.78,USD,Starbucks,FOOD,2025-01-01T17:32:44,SETTLED
T308196,A2352,54.27,GBP,Zara,SHOPPING,2024-11-03T00:35:24,SETTLED
T308197,A2299,39.61,USD,Starbucks,ENTERTAINMENT,2024-11-30T05:26:00,SETTLED
T308198,A2681,106.7,USD,Ikea,SHOPPING,2025-04-19T15:02:11,SETTLED
T308199,A2295,29.79,EUR,Zara,ENTERTAINMENT,2023-10-20T05:42:57,SETTLED
T308200,A2352,3.15,USD,Zara,ENTERTAINMENT,2024-11-25T02:11:30,SETTLED
T308201,A2129,93.07,USD,Uber,SHOPPING,2024-10-18T10:15:42,SETTLED
T308202,A2155,56.04,USD,Spotify,SHOPPING,2024-02-03T06:39:39,SETTLED
T308203,A2073,94.61,USD,Ikea,SHOPPING,2025-04-14T03:29:31,SETTLED
T308204,A2341,7.46,EUR,Amazon,ENTERTAINMENT,2024-09-12T18:17:10,SETTLED
T308205,A2464,1.56,EUR,Spotify,FOOD,2024-10-03T13:55:56,SETTLED
T308206,A2089,136.19,USD,Ikea,SHOPPING,2025-08-05T18:49:41,SETTLED
T308207,A2578,7.99,GBP,Amazon,SHOPPING,2023-09-23T15:59:22,SETTLED
T308208,A2454,82.95,GBP,Spotify,FOOD,2023-12-11T14:18:25,SETTLED
T308209,A2747,86.64,USD,Uber,FOOD,2025-02-01T10:49:03,DECLINED
T308210,A2711,61.67,EUR,Ikea,TRAVEL,2025-09-05T07:45:35,SETTLED
T308211,A2331,7.04,USD,Spotify,SHOPPING,2024-10-26T06:38:40,DECLINED
T308212,A2738,55.04,USD,Uber,TRAVEL,2024-01-26T18:43:33,SETTLED
T308213,A2347,109.95,EUR,Amazon,TRAVEL,2023-09-23T21:45:33,SETTLED
T308214,A2232,27.72,GBP,Starbucks,FOOD,2024-04-09T17:44:20,SETTLED
T308215,A2777,26.68,USD,Ikea,ENTERTAINMENT,2025-05-12T06:16:49,SETTLED
T308216,A2597,29.25,EUR,Zara,ENTERTAINMENT,2024-02-16T00:32:57,SETTLED
T308217,A2101,4.29,EUR,Zara,FOOD,2024-03-17T16:32:29,SETTLED
T308218,A2480,111.29,USD,Uber,TRAVEL,2025-06-14T14:37:08,SETTLED
T308219,A2213,101.7,EUR,Starbucks,TRAVEL,2025-03-10T05:44:00,SETTLED
T308220,A2107,308.51,USD,Zara,TRAVEL,2025-06-21T18:37:14,SETTLED
T308221,A2164,44.0,GBP,Zara,TRAVEL,2025-07-29T15:10:12,SETTLED
T308222,A2602,69.55,USD,Ikea,SHOPPING,2024-12-02T07:42:44,SETTLED
T308223,A2703,11.32,GBP,Zara,TRAVEL,2024-08-19T05:06:13,SETTLED
T308224,A2334,55.06,EUR,Amazon,FOOD,2023-11-13T22:01:05,SETTLED
T308225,A2085,52.45,USD,Uber,TRAVEL,2025-05-27T22:09:51,SETTLED
T308226,A2733,115.74,EUR,Spotify,TRAVEL,2024-10-27T14:02:40,SETTLED
T308227,A2423,88.83,USD,Zara,FOOD,2024-12-23T12:39:35,SETTLED
T308228,A2612,139.41,EUR,Ikea,TRAVEL,2024-05-15T01:20:09,SETTLED
T308229,A2737,101.56,GBP,Spotify,ENTERTAINMENT,2024-07-17T06:07:16,SETTLED
T308230,A2363,101.51,USD,Amazon,FOOD,2024-12-09T13:49:40,SETTLED
T308231,A2059,3.29,EUR,Spotify,SHOPPING,2023-10-14T02:37:19,SETTLED
T308232,A2481,93.53,USD,Zara,SHOPPING,2024-09-24T21:47:15,SETTLED
T308233,A2249,46.76,USD,Uber,FOOD,2025-07-09T16:25:56,SETTLED
T308234,A2559,23.94,GBP,Uber,SHOPPING,2025-09-03T12:16:09,SETTLED
T308235,A2116,2.91,EUR,Uber,SHOPPING,2023-09-27T05:43:28,SETTLED
T308236,A2738,56.61,USD,Zara,SHOPPING,2024-05-30T05:18:56,SETTLED
T308237,A2544,19.89,USD,Amazon,FOOD,2024-08-13T14:39:40,SETTLED
T308238,A2043,31.53,USD,Starbucks,TRAVEL,2024-01-27T08:58:45,SETTLED
T308239,A2508,57.24,USD,Spotify,SHOPPING,2024-07-27T11:02:30,SETTLED
T308240,A2164,121.39,USD,Uber,ENTERTAINMENT,2023-09-27T20:31:11,SETTLED
T308241,A2367,87.27,EUR,Amazon,TRAVEL,2025-07-07T21:04:26,SETTLED
T308242,A2291,29.95,USD,Ikea,TRAVEL,2024-10-23T04:52:05,SETTLED
T308243,A2798,24.53,USD,Ikea,SHOPPING,2024-05-12T16:30:12,SETTLED
T308244,A2736,13.71,USD,Amazon,SHOPPING,2024-07-01T21:16:01,SETTLED
T308245,A2285,23.29,EUR,Ikea,TRAVEL,2024-03-26T22:12:27,SETTLED
T308246,A2203,5.89,USD,Ikea,SHOPPING,2023-11-18T20:53:48,SETTLED
T308247,A2683,177.21,USD,Uber,FOOD,2023-12-07T05:11:48,DECLINED
T308248,A2523,42.66,GBP,Zara,FOOD,2023-11-25T07:46:45,SETTLED
T308249,A2120,6.84,GBP,Zara,SHOPPING,2024-11-02T23:33:49,SETTLED
T308250,A2755,21.76,USD,Zara,TRAVEL,2024-01-17T18:43:15,SETTLED
T308251,A2663,39.6,USD,Zara,SHOPPING,2024-04-17T19:24:28,SETTLED
T308252,A2663,38.06,GBP,Amazon,ENTERTAINMENT,2023-12-30T01:03:33,DECLINED
T308253,A2187,1.81,EUR,Uber,FOOD,2024-01-29T01:15:42,SETTLED
T308254,A2012,150.63,EUR,Amazon,TRAVEL,2024-03-25T15:56:51,SETTLED
T308255,A2602,16.11,GBP,Spotify,ENTERTAINMENT,2025-04-27T22:18:13,SETTLED
T308256,A2199,0.82,USD,Spotify,SHOPPING,2023-11-17T18:51:49,SETTLED
T308257,A2585,3.98,GBP,Ikea,FOOD,2024-01-06T23:04:21,SETTLED
T308258,A2767,43.4,EUR,Uber,ENTERTAINMENT,2024-05-04T11:07:29,SETTLED
T308259,A2455,7.41,GBP,Starbucks,TRAVEL,2024-07-21T12:14:56,SETTLED
T308260,A2447,2.13,EUR,Zara,FOOD,2025-02-17T06:14:48,SETTLED
T308261,A2787,23.87,USD,Spotify,SHOPPING,2024-01-18T14:00:57,SETTLED
T308262,A2070,48.74,USD,Spotify,SHOPPING,2023-10-24T22:17:51,SETTLED
T308263,A2589,5.93,USD,Ikea,FOOD,2024-12-29T10:43:05,SETTLED
T308264,A2795,18.79,EUR,Zara,ENTERTAINMENT,2024-05-18T19:55:27,SETTLED
T308265,A2129,27.04,GBP,Zara,FOOD,2024-01-28T02:41:07,SETTLED
T308266,A2042,8.69,USD,Zara,FOOD,2023-09-30T06:34:25,SETTLED
T308267,A2519,35.27,EUR,Spotify,FOOD,2025-03-16T04:57:12,DECLINED
T308268,A2012,4.45,USD,Starbucks,ENTERTAINMENT,2023-10-24T14:37:06,SETTLED
T308269,A2724,2.38,GBP,Ikea,FOOD,2024-04-27T15:38:32,SETTLED
T308270,A2622,36.68,USD,Zara,TRAVEL,2024-07-08T01:04:09,SETTLED
T308271,A2534,14.24,EUR,Zara,SHOPPING,2023-11-24T20:47:30,SETTLED
T308272,A2301,5.01,EUR,Uber,ENTERTAINMENT,2024-05-14T18:04:17,SETTLED
T308273,A2765,27.57,USD,Zara,TRAVEL,2023-12-28T19:43:23,SETTLED
T308274,A2526,123.34,USD,Uber,FOOD,2024-07-25T19:38:27,SETTLED
T308275,A2641,64.4,EUR,Ikea,TRAVEL,2025-08-02T18:59:53,SETTLED
T308276,A2572,84.54,USD,Ikea,ENTERTAINMENT,2024-05-17T23:55:25,SETTLED
T308277,A2114,102.75,USD,Ikea,SHOPPING,2024-03-27T12:18:35,SETTLED
T308278,A2459,179.91,USD,Uber,ENTERTAINMENT,2024-06-26T20:08:19,SETTLED
T308279,A2504,72.04,GBP,Spotify,FOOD,2025-06-13T02:17:02,SETTLED
T308280,A2307,46.88,GBP,Spotify,FOOD,2025-08-07T19:59:22,SETTLED
T308281,A2324,22.74,GBP,Starbucks,SHOPPING,2023-12-12T03:02:26,SETTLED
T308282,A2578,10.02,USD,Starbucks,ENTERTAINMENT,2023-10-19T11:08:39,SETTLED
T308283,A2760,58.02,EUR,Spotify,ENTERTAINMENT,2024-02-13T12:02:53,SETTLED
T308284,A2174,264.42,USD,Spotify,ENTERTAINMENT,2024-03-13T06:57:42,SETTLED
T308285,A2513,31.5,USD,Zara,TRAVEL,2025-04-15T08:51:18,SETTLED
T308286,A2171,64.31,GBP,Ikea,SHOPPING,2024-12-15T21:02:19,SETTLED
T308287,A2501,34.17,EUR,Spotify,ENTERTAINMENT,2024-12-07T08:26:23,SETTLED
T308288,A2333,28.28,GBP,Amazon,SHOPPING,2024-03-10T20:34:48,SETTLED
T308289,A2283,26.41,EUR,Spotify,TRAVEL,2024-09-26T01:52:08,SETTLED
T308290,A2474,35.12,USD,Zara,ENTERTAINMENT,2024-10-08T05:27:13,SETTLED
T308291,A2053,22.86,USD,Spotify,TRAVEL,2025-04-15T13:37:54,SETTLED
T308292,A2457,69.07,USD,Starbucks,FOOD,2024-10-04T23:09:35,SETTLED
T308293,A2578,103.68,EUR,Starbucks,FOOD,2024-07-04T05:53:37,SETTLED
T308294,A2419,107.23,GBP,Ikea,FOOD,2023-12-07T13:20:18,SETTLED
T308295,A2613,12.92,GBP,Uber,SHOPPING,2024-04-05T07:56:58,SETTLED
T308296,A2631,113.12,GBP,Zara,ENTERTAINMENT,2023-10-26T06:19:41,SETTLED
T308297,A2702,20.89,EUR,Uber,ENTERTAINMENT,2024-05-13T10:17:15,SETTLED
T308298,A2408,18.5,EUR,Starbucks,TRAVEL,2024-09-04T05:00:17,SETTLED
T308299,A2303,64.87,USD,Ikea,TRAVEL,2024-11-11T18:59:25,SETTLED
T308300,A2558,18.17,GBP,Starbucks,FOOD,2024-07-21T08:31:17,SETTLED
T308301,A2221,2.72,EUR,Ikea,SHOPPING,2023-10-30T00:17:44,SETTLED
T308302,A2532,23.39,GBP,Spotify,SHOPPING,2024-09-19T05:40:38,SETTLED
T308303,A2157,63.91,GBP,Amazon,TRAVEL,2023-10-01T14:55:16,SETTLED
T308304,A2347,19.8,EUR,Uber,TRAVEL,2024-07-21T16:18:03,SETTLED
T308305,A2158,49.65,EUR,Zara,ENTERTAINMENT,2025-01-13T06:07:54,SETTLED
T308306,A2234,53.96,USD,Ikea,ENTERTAINMENT,2024-03-08T17:18:14,SETTLED
T308307,A2661,66.16,USD,Spotify,TRAVEL,2025-08-18T21:19:22,SETTLED
T308308,A2404,113.71,USD,Spotify,ENTERTAINMENT,2025-07-28T11:12:33,SETTLED
T308309,A2256,28.33,GBP,Amazon,TRAVEL,2023-09-23T15:13:15,SETTLED
T308310,A2676,9.1,GBP,Spotify,SHOPPING,2024-04-05T05:34:02,SETTLED
T308311,A2588,19.2,USD,Spotify,FOOD,2024-11-12T12:46:39,DECLINED
T308312,A2596,28.3,GBP,Amazon,TRAVEL,2024-12-07T11:07:01,SETTLED
T308313,A2557,62.57,GBP,Uber,TRAVEL,2025-02-14T12:47:39,SETTLED
T308314,A2046,0.66,GBP,Spotify,ENTERTAINMENT,2023-11-27T00:20:19,SETTLED
T308315,A2212,18.97,GBP,Ikea,TRAVEL,2024-03-18T11:43:51,SETTLED
T308316,A2478,75.67,EUR,Zara,SHOPPING,2025-04-23T19:00:44,SETTLED
T308317,A2486,55.56,EUR,Zara,FOOD,2024-11-13T00:33:44,SETTLED
T308318,A2570,65.79,USD,Zara,ENTERTAINMENT,2025-01-27T05:51:19,SETTLED
T308319,A2565,83.52,USD,Starbucks,SHOPPING,2025-05-11T01:31:10,SETTLED
T308320,A2341,76.45,GBP,Starbucks,FOOD,2023-12-15T16:53:08,SETTLED
T308321,A2523,57.31,GBP,Ikea,ENTERTAINMENT,2024-05-02T18:27:39,SETTLED
T308322,A2703,28.96,EUR,Spotify,SHOPPING,2024-11-23T12:55:57,SETTLED
T308323,A2502,205.52,GBP,Spotify,TRAVEL,2024-07-21T02:21:34,SETTLED
T308324,A2005,42.09,GBP,Zara,ENTERTAINMENT,2024-08-20T13:46:40,SETTLED
T308325,A2143,11.33,USD,Amazon,TRAVEL,2023-11-13T08:13:52,SETTLED
T308326,A2260,17.32,GBP,Spotify,ENTERTAINMENT,2025-06-27T11:49:43,SETTLED
T308327,A2584,59.14,EUR,Zara,FOOD,2025-01-15T00:13:06,SETTLED
T308328,A2685,129.34,GBP,Ikea,ENTERTAINMENT,2024-10-01T20:48:06,SETTLED
T308329,A2231,9.84,GBP,Zara,ENTERTAINMENT,2024-02-14T04:46:39,SETTLED
T308330,A2269,4.3,GBP,Uber,SHOPPING,2025-05-09T06:02:11,SETTLED
T308331,A2446,106.66,GBP,Zara,ENTERTAINMENT,2023-12-28T17:58:47,SETTLED
T308332,A2221,123.42,GBP,Spotify,FOOD,2024-06-25T02:58:47,SETTLED
T308333,A2051,16.17,EUR,Spotify,SHOPPING,2024-11-01T22:35:35,SETTLED
T308334,A2115,23.68,USD,Amazon,TRAVEL,2024-01-17T19:19:25,SETTLED
T308335,A2537,53.97,GBP,Ikea,ENTERTAINMENT,2025-05-08T14:02:37,SETTLED
T308336,A2564,20.02,USD,Ikea,FOOD,2024-03-17T14:12:26,SETTLED
T308337,A2540,104.84,USD,Amazon,FOOD,2024-10-30T16:27:23,SETTLED
T308338,A2018,5.69,EUR,Ikea,ENTERTAINMENT,2024-08-03T07:23:03,SETTLED
T308339,A2391,1.94,USD,Zara,ENTERTAINMENT,2025-08-17T03:31:19,SETTLED
T308340,A2790,11.69,GBP,Ikea,TRAVEL,2024-11-13T08:51:14,SETTLED
T308341,A2628,16.85,GBP,Zara,TRAVEL,2024-08-25T01:08:50,DECLINED
T308342,A2617,5.99,GBP,Ikea,TRAVEL,2023-10-11T15:07:37,SETTLED
T308343,A2418,3.4,GBP,Spotify,TRAVEL,2023-09-09T22:43:37,SETTLED
T308344,A2308,70.45,EUR,Zara,TRAVEL,2025-06-01T08:50:34,SETTLED
T308345,A2738,8.97,USD,Zara,TRAVEL,2024-09-04T01:48:29,SETTLED
T308346,A2185,122.63,EUR,Spotify,SHOPPING,2025-06-14T08:40:36,SETTLED
T308347,A2260,22.94,USD,Amazon,SHOPPING,2025-01-03T07:18:37,SETTLED
T308348,A2527,55.53,EUR,Amazon,FOOD,2024-04-20T20:04:00,SETTLED
T308349,A2272,12.77,EUR,Spotify,SHOPPING,2025-01-28T09:57:55,SETTLED
T308350,A2159,13.74,EUR,Starbucks,ENTERTAINMENT,2024-01-17T04:17:12,DECLINED
T308351,A2761,42.75,GBP,Amazon,ENTERTAINMENT,2023-09-09T14:11:13,SETTLED
T308352,A2223,41.12,GBP,Zara,ENTERTAINMENT,2023-10-25T21:48:35,SETTLED
T308353,A2255,73.21,EUR,Zara,FOOD,2025-09-03T05:53:39,SETTLED
T308354,A2179,70.9,USD,Ikea,SHOPPING,2025-08-25T03:51:47,SETTLED
T308355,A2019,55.54,USD,Ikea,ENTERTAINMENT,2024-09-17T16:40:10,SETTLED
T308356,A2623,29.81,GBP,Starbucks,SHOPPING,2024-04-08T10:48:07,SETTLED
T308357,A2631,110.66,EUR,Zara,ENTERTAINMENT,2024-12-16T13:07:43,SETTLED
T308358,A2705,48.72,GBP,Starbucks,TRAVEL,2024-03-22T00:58:30,SETTLED
T308359,A2467,231.26,GBP,Zara,SHOPPING,2025-06-22T05:15:05,SETTLED
T308360,A2622,85.57,GBP,Amazon,SHOPPING,2025-02-18T08:08:37,SETTLED
T308361,A2209,2.27,EUR,Ikea,ENTERTAINMENT,2024-06-30T10:38:28,SETTLED
T308362,A2512,19.33,EUR,Spotify,SHOPPING,2024-06-08T02:58:15,SETTLED
T308363,A2057,42.42,GBP,Spotify,TRAVEL,2025-06-24T12:15:40,SETTLED
T308364,A2092,63.91,EUR,Starbucks,ENTERTAINMENT,2025-01-12T05:15:27,SETTLED
T308365,A2220,39.96,USD,Uber,TRAVEL,2024-02-21T10:05:26,SETTLED
T308366,A2722,77.12,USD,Spotify,ENTERTAINMENT,2024-12-06T16:13:24,SETTLED
T308367,A2231,16.61,GBP,Zara,SHOPPING,2025-06-23T03:33:19,SETTLED
T308368,A2773,10.16,USD,Amazon,ENTERTAINMENT,2024-10-09T13:16:38,SETTLED
T308369,A2363,2.77,GBP,Uber,FOOD,2024-04-14T16:05:19,SETTLED
T308370,A2614,42.59,GBP,Amazon,ENTERTAINMENT,2023-10-14T11:57:46,SETTLED
T308371,A2561,58.33,GBP,Amazon,SHOPPING,2024-01-12T13:05:02,SETTLED
T308372,A2373,19.74,EUR,Zara,TRAVEL,2025-04-05T07:26:05,SETTLED
T308373,A2621,47.54,EUR,Amazon,TRAVEL,2024-10-28T00:12:43,SETTLED
T308374,A2455,2.68,EUR,Starbucks,FOOD,2024-11-19T12:40:03,SETTLED
T308375,A2087,5.23,EUR,Uber,ENTERTAINMENT,2023-11-02T11:45:11,SETTLED
T308376,A2019,60.49,GBP,Amazon,ENTERTAINMENT,2024-04-29T16:22:16,SETTLED
T308377,A2013,22.95,EUR,Spotify,TRAVEL,2023-11-17T20:28:36,SETTLED
T308378,A2132,55.64,USD,Spotify,TRAVEL,2024-07-12T05:05:00,SETTLED
T308379,A2033,89.11,USD,Amazon,SHOPPING,2025-03-04T15:43:55,SETTLED
T308380,A2207,95.74,EUR,Ikea,FOOD,2023-12-13T16:31:22,SETTLED
T308381,A2198,9.45,USD,Ikea,TRAVEL,2025-06-15T05:40:22,SETTLED
T308382,A2591,33.3,USD,Starbucks,ENTERTAINMENT,2023-12-26T15:20:08,SETTLED
T308383,A2582,66.2,EUR,Spotify,TRAVEL,2025-03-25T08:25:15,SETTLED
T308384,A2154,74.36,GBP,Ikea,SHOPPING,2024-11-14T09:35:16,SETTLED
T308385,A2589,76.78,GBP,Amazon,ENTERTAINMENT,2024-04-13T05:32:46,SETTLED
T308386,A2077,12.95,GBP,Spotify,SHOPPING,2025-07-22T08:22:43,SETTLED
T308387,A2171,10.69,EUR,Amazon,SHOPPING,2024-08-09T16:25:46,SETTLED
T308388,A2288,44.58,GBP,Uber,SHOPPING,2024-02-19T22:35:53,SETTLED
T308389,A2544,67.56,GBP,Spotify,FOOD,2024-12-26T07:35:29,SETTLED
T308390,A2787,19.22,USD,Ikea,ENTERTAINMENT,2024-10-05T06:35:51,SETTLED
T308391,A2419,5.53,GBP,Zara,ENTERTAINMENT,2025-05-24T03:29:02,SETTLED
T308392,A2006,63.07,EUR,Ikea,SHOPPING,2024-05-13T09:40:53,SETTLED
T308393,A2159,17.81,GBP,Amazon,FOOD,2025-07-26T17:44:44,SETTLED
T308394,A2239,9.1,USD,Uber,TRAVEL,2025-02-19T23:21:00,SETTLED
T308395,A2422,7.99,USD,Ikea,ENTERTAINMENT,2024-06-01T07:15:00,SETTLED
T308396,A2535,18.91,USD,Uber,TRAVEL,2025-01-14T12:29:27,SETTLED
T308397,A2725,44.91,USD,Ikea,ENTERTAINMENT,2024-03-30T04:10:46,SETTLED
T308398,A2069,22.19,GBP,Starbucks,SHOPPING,2025-04-15T19:17:57,SETTLED
T308399,A2215,1.04,USD,Amazon,ENTERTAINMENT,2025-03-11T21:33:31,SETTLED
T308400,A2103,5.1,USD,Amazon,SHOPPING,2024-08-25T19:20:34,SETTLED
T308401,A2726,17.16,USD,Zara,ENTERTAINMENT,2024-04-08T05:23:59,SETTLED
T308402,A2053,53.9,GBP,Amazon,SHOPPING,2024-03-18T04:30:05,SETTLED
T308403,A2329,5.19,EUR,Zara,TRAVEL,2025-02-04T13:48:16,SETTLED
T308404,A2202,41.12,USD,Amazon,TRAVEL,2024-05-15T23:50:15,SETTLED
T308405,A2287,6.39,USD,Ikea,TRAVEL,2024-05-31T12:30:26,SETTLED
T308406,A2044,11.89,USD,Ikea,ENTERTAINMENT,2024-02-19T18:22:48,SETTLED
T308407,A2197,9.45,GBP,Starbucks,FOOD,2024-08-31T07:20:49,SETTLED
T308408,A2215,3.48,GBP,Ikea,TRAVEL,2024-12-17T19:48:39,SETTLED
T308409,A2480,55.64,USD,Uber,ENTERTAINMENT,2024-05-21T06:57:10,SETTLED
T308410,A2308,31.13,EUR,Ikea,SHOPPING,2023-09-21T11:59:25,SETTLED
T308411,A2434,88.91,USD,Zara,FOOD,2025-08-19T02:36:03,SETTLED
T308412,A2331,5.21,EUR,Spotify,FOOD,2025-02-27T12:59:34,SETTLED
T308413,A2695,7.82,EUR,Starbucks,FOOD,2023-12-22T00:53:40,SETTLED
T308414,A2026,18.3,GBP,Spotify,TRAVEL,2025-01-23T06:38:32,SETTLED
T308415,A2165,72.59,GBP,Spotify,TRAVEL,2025-08-25T12:11:50,SETTLED
T308416,A2317,18.25,GBP,Uber,TRAVEL,2023-09-10T18:14:04,SETTLED
T308417,A2273,26.25,EUR,Uber,TRAVEL,2024-12-25T00:40:25,SETTLED
T308418,A2382,17.95,EUR,Amazon,SHOPPING,2024-09-13T07:12:34,SETTLED
T308419,A2364,4.18,EUR,Zara,ENTERTAINMENT,2023-09-12T11:50:13,SETTLED
T308420,A2102,140.2,GBP,Spotify,FOOD,2025-08-09T08:13:07,SETTLED
T308421,A2502,39.76,GBP,Ikea,ENTERTAINMENT,2023-09-16T14:37:27,SETTLED
T308422,A2372,77.52,GBP,Ikea,FOOD,2025-02-12T16:13:20,DECLINED
T308423,A2615,53.7,USD,Amazon,FOOD,2024-01-21T23:00:43,SETTLED
T308424,A2244,36.1,EUR,Ikea,FOOD,2024-07-26T01:58:59,SETTLED
T308425,A2168,4.7,EUR,Uber,FOOD,2024-11-13T20:45:17,SETTLED
T308426,A2627,51.46,USD,Ikea,SHOPPING,2025-08-04T13:04:28,SETTLED
T308427,A2652,8.44,EUR,Spotify,SHOPPING,2025-03-03T03:34:46,SETTLED
T308428,A2417,26.75,EUR,Ikea,FOOD,2025-03-08T10:31:20,SETTLED
T308429,A2355,49.59,USD,Uber,FOOD,2024-09-22T23:15:09,SETTLED
T308430,A2477,76.22,EUR,Zara,TRAVEL,2025-04-23T09:26:54,SETTLED
T308431,A2124,57.77,GBP,Spotify,FOOD,2024-07-10T06:13:21,SETTLED
T308432,A2536,55.67,USD,Zara,ENTERTAINMENT,2024-10-31T03:33:48,SETTLED
T308433,A2705,8.07,EUR,Uber,SHOPPING,2023-11-11T04:47:20,SETTLED
T308434,A2611,21.24,GBP,Uber,ENTERTAINMENT,2025-05-12T16:29:57,SETTLED
T308435,A2401,2.19,EUR,Spotify,TRAVEL,2025-07-21T03:19:00,SETTLED
T308436,A2516,63.55,USD,Starbucks,SHOPPING,2025-01-25T08:06:58,SETTLED
T308437,A2530,152.44,GBP,Starbucks,TRAVEL,2025-01-27T00:33:11,SETTLED
T308438,A2681,15.33,EUR,Ikea,TRAVEL,2023-11-08T09:12:06,SETTLED
T308439,A2785,4.59,USD,Spotify,ENTERTAINMENT,2024-10-31T13:13:02,SETTLED
T308440,A2253,32.27,EUR,Spotify,FOOD,2023-10-03T04:58:10,SETTLED
T308441,A2120,97.14,EUR,Ikea,SHOPPING,2025-08-02T10:49:03,SETTLED
T308442,A2031,40.15,GBP,Starbucks,SHOPPING,2025-06-16T11:14:00,SETTLED
T308443,A2660,2.4,EUR,Ikea,FOOD,2025-06-04T00:27:49,SETTLED
T308444,A2777,183.01,USD,Zara,ENTERTAINMENT,2025-02-11T19:50:28,SETTLED
T308445,A2036,88.2,USD,Zara,TRAVEL,2024-08-19T22:45:45,SETTLED
T308446,A2688,7.05,GBP,Amazon,ENTERTAINMENT,2025-02-12T07:38:17,SETTLED
T308447,A2341,127.42,GBP,Starbucks,TRAVEL,2023-12-14T00:41:58,SETTLED
T308448,A2012,29.95,EUR,Zara,SHOPPING,2024-06-09T08:21:53,SETTLED
T308449,A2182,23.25,USD,Amazon,FOOD,2025-06-01T11:24:24,SETTLED
T308450,A2656,30.91,GBP,Uber,FOOD,2024-06-27T12:13:53,SETTLED
T308451,A2264,89.96,EUR,Spotify,SHOPPING,2025-06-12T21:09:57,SETTLED
T308452,A2087,53.86,EUR,Zara,TRAVEL,2024-12-19T05:18:47,SETTLED
T308453,A2461,3.05,USD,Amazon,ENTERTAINMENT,2024-06-13T05:01:52,SETTLED
T308454,A2045,158.04,USD,Ikea,TRAVEL,2024-07-05T13:37:40,SETTLED
T308455,A2391,8.0,EUR,Spotify,FOOD,2024-01-24T19:03:51,SETTLED
T308456,A2118,68.44,USD,Amazon,ENTERTAINMENT,2025-06-21T22:52:38,SETTLED
T308457,A2530,50.55,EUR,Zara,ENTERTAINMENT,2025-04-27T15:59:13,SETTLED
T308458,A2446,10.38,EUR,Ikea,TRAVEL,2025-05-31T18:24:51,SETTLED
T308459,A2731,9.36,USD,Ikea,TRAVEL,2025-03-03T13:38:58,SETTLED
T308460,A2744,102.14,GBP,Amazon,TRAVEL,2023-09-15T17:14:18,SETTLED
T308461,A2605,27.21,EUR,Amazon,ENTERTAINMENT,2023-12-15T01:49:59,SETTLED
T308462,A2762,53.15,USD,Zara,SHOPPING,2024-09-02T13:16:48,SETTLED
T308463,A2761,35.07,EUR,Ikea,ENTERTAINMENT,2024-06-22T22:19:32,SETTLED
T308464,A2793,64.98,EUR,Starbucks,FOOD,2025-09-05T08:59:27,SETTLED
T308465,A2743,32.62,EUR,Amazon,SHOPPING,2024-02-06T01:40:35,SETTLED
T308466,A2045,16.94,USD,Starbucks,SHOPPING,2024-08-19T11:35:39,SETTLED
